name,link,upvotes,downvotes,year,order,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
Allure Homme Edition Blanche Chanel (male) ~ 2008,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Edition-Blanche-2653.html,6,4,2008,247,10,2,0.1625,0.6,247.0,371.0,0.5
A Scent by Issey Miyake Issey Miyake (female) ~ 2009,https://www.fragrantica.com/perfume/Issey-Miyake/A-Scent-by-Issey-Miyake-6432.html,5,2,2009,249,7,3,0.16666666666666669,0.7142857142857143,248.0,370.0,0.5263157894736842
Island Fantasy Britney Spears (female) ~ 2013,https://www.fragrantica.com/perfume/Britney-Spears/Island-Fantasy-17575.html,5,2,2013,252,7,3,0.16666666666666669,0.7142857142857143,249.0,369.0,0.5263157894736842
Hot Couture Eau de Toilette Givenchy (female) ~ 2000,https://www.fragrantica.com/perfume/Givenchy/Hot-Couture-Eau-de-Toilette-11557.html,15,23,2000,255,38,-8,0.12083333333333335,0.39473684210526316,250.0,368.0,0.4
L’Homme Idéal Cologne Guerlain (male) ~ 2015,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Cologne-30620.html,11,15,2015,256,26,-4,0.1375,0.4230769230769231,251.0,367.0,0.42105263157894735
Armani Code Sport Giorgio Armani (male) ~ 2011,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Sport-11649.html,7,7,2011,257,14,0,0.15416666666666667,0.5,252.0,366.0,0.46153846153846156
Le Chevrefeuille Goutal (female) ~ 2002,https://www.fragrantica.com/perfume/Goutal/Le-Chevrefeuille-1191.html,7,7,2002,258,14,0,0.15416666666666667,0.5,253.0,365.0,0.46153846153846156
Eternity Calvin Klein (female) ~ 1988,https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-257.html,13,19,1988,259,32,-6,0.12916666666666668,0.40625,254.0,364.0,0.4090909090909091
Mure et Musc L'Artisan Parfumeur (unisex) ~ 1978,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Mure-et-Musc-1049.html,8,9,1978,260,17,-1,0.15,0.47058823529411764,255.0,363.0,0.4482758620689655
Aqva Pour Homme Marine Bvlgari (male) ~ 2008,https://www.fragrantica.com/perfume/Bvlgari/Aqva-Pour-Homme-Marine-1742.html,7,7,2008,261,14,0,0.15416666666666667,0.5,256.0,362.0,0.46153846153846156
L'Eau Froide Serge Lutens (unisex) ~ 2011,https://www.fragrantica.com/perfume/Serge-Lutens/L-Eau-Froide-14047.html,6,5,2011,262,11,1,0.15833333333333335,0.5454545454545454,257.0,361.0,0.4782608695652174
L'Ombre Dans L'Eau Eau de Toilette Diptyque (female) ~ 1983,https://www.fragrantica.com/perfume/Diptyque/L-Ombre-Dans-L-Eau-Eau-de-Toilette-3962.html,6,5,1983,263,11,1,0.15833333333333335,0.5454545454545454,258.0,360.0,0.4782608695652174
Ibiza Hippie Escada (female) ~ 2003,https://www.fragrantica.com/perfume/Escada/Ibiza-Hippie-1356.html,5,3,2003,264,8,2,0.1625,0.625,259.0,359.0,0.5
L'Eau d'Issey Pure Issey Miyake (female) ~ 2016,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pure-37741.html,7,7,2016,265,14,0,0.15416666666666667,0.5,260.0,358.0,0.46153846153846156
Guerlain Homme L'Eau Boisée Guerlain (male) ~ 2012,https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-L-Eau-Boisee-14180.html,5,3,2012,266,8,2,0.1625,0.625,261.0,357.0,0.5
Eau de Cartier Concentree Cartier (unisex) ~ 2002,https://www.fragrantica.com/perfume/Cartier/Eau-de-Cartier-Concentree-2442.html,4,1,2002,267,5,3,0.16666666666666669,0.8,262.0,356.0,0.5294117647058824
Eau de Fleurs de Cedrat Guerlain (unisex) ~ 1920,https://www.fragrantica.com/perfume/Guerlain/Eau-de-Fleurs-de-Cedrat-5398.html,5,3,1920,268,8,2,0.1625,0.625,263.0,355.0,0.5
Eau des Jardins Clarins (female) ~ 2010,https://www.fragrantica.com/perfume/Clarins/Eau-des-Jardins-8325.html,5,3,2010,269,8,2,0.1625,0.625,264.0,354.0,0.5
Laine de Verre Serge Lutens (unisex) ~ 2014,https://www.fragrantica.com/perfume/Serge-Lutens/Laine-de-Verre-22964.html,5,3,2014,270,8,2,0.1625,0.625,265.0,353.0,0.5
The Pour Un Ete L'Artisan Parfumeur (unisex) ~ 1995,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/The-Pour-Un-Ete-4436.html,4,1,1995,271,5,3,0.16666666666666669,0.8,266.0,352.0,0.5294117647058824
Satsuma The Body Shop (unisex) ~ 2012,https://www.fragrantica.com/perfume/The-Body-Shop/Satsuma-17142.html,5,3,2012,272,8,2,0.1625,0.625,267.0,351.0,0.5
Moringa The Body Shop (unisex) ~ 2012,https://www.fragrantica.com/perfume/The-Body-Shop/Moringa-17144.html,4,1,2012,273,5,3,0.16666666666666669,0.8,268.0,350.0,0.5294117647058824
Grand Neroli Atelier Cologne (unisex) ~ 2011,https://www.fragrantica.com/perfume/Atelier-Cologne/Grand-Neroli-9421.html,4,1,2011,274,5,3,0.16666666666666669,0.8,269.0,349.0,0.5294117647058824
Allure Homme Sport Eau Extreme Chanel (male) ~ 2012,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Sport-Eau-Extreme-14669.html,4,1,2012,275,5,3,0.16666666666666669,0.8,270.0,348.0,0.5294117647058824
Ralph Lauren Blue Ralph Lauren (female) ~ 2005,https://www.fragrantica.com/perfume/Ralph-Lauren/Ralph-Lauren-Blue-1900.html,4,1,2005,276,5,3,0.16666666666666669,0.8,271.0,347.0,0.5294117647058824
Ma Griffe Eau de Parfum (Vintage) Carven (female) ~ 1946,https://www.fragrantica.com/perfume/Carven/Ma-Griffe-Eau-de-Parfum-Vintage-3467.html,4,1,1946,277,5,3,0.16666666666666669,0.8,272.0,346.0,0.5294117647058824
Balenciaga L'Essence Balenciaga (female) ~ 2011,https://www.fragrantica.com/perfume/Balenciaga/Balenciaga-L-Essence-12817.html,4,1,2011,278,5,3,0.16666666666666669,0.8,273.0,345.0,0.5294117647058824
Lovely Sarah Jessica Parker (female) ~ 2005,https://www.fragrantica.com/perfume/Sarah-Jessica-Parker/Lovely-993.html,4,1,2005,279,5,3,0.16666666666666669,0.8,274.0,344.0,0.5294117647058824
Chanson d'Eau Coty (female) ~ 1995,https://www.fragrantica.com/perfume/Coty/Chanson-d-Eau-22173.html,11,16,1995,280,27,-5,0.13333333333333333,0.4074074074074074,275.0,343.0,0.41025641025641024
Aloha Tiare Eau de Toilette Comptoir Sud Pacifique (female) ~ 1975,https://www.fragrantica.com/perfume/Comptoir-Sud-Pacifique/Aloha-Tiare-Eau-de-Toilette-1731.html,8,10,1975,281,18,-2,0.14583333333333334,0.4444444444444444,276.0,342.0,0.43333333333333335
At The Beach 1966 CB I Hate Perfume (unisex) ~ 2005,https://www.fragrantica.com/perfume/CB-I-Hate-Perfume/At-The-Beach-1966-8652.html,6,6,2005,282,12,0,0.15416666666666667,0.5,277.0,341.0,0.4583333333333333
The Vert Yves Rocher (unisex) ~ 2015,https://www.fragrantica.com/perfume/Yves-Rocher/The-Vert-29402.html,7,8,2015,283,15,-1,0.15,0.4666666666666667,278.0,340.0,0.4444444444444444
Dior Homme Sport 2012 Dior (male) ~ 2012,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-2012-14719.html,6,6,2012,284,12,0,0.15416666666666667,0.5,279.0,339.0,0.4583333333333333
Lalique White Lalique (male) ~ 2008,https://www.fragrantica.com/perfume/Lalique/Lalique-White-3785.html,5,4,2008,285,9,1,0.15833333333333335,0.5555555555555556,280.0,338.0,0.47619047619047616
Ray Of Light April Aromatics (unisex) ~ 2014,https://www.fragrantica.com/perfume/April-Aromatics/Ray-Of-Light-27060.html,4,2,2014,286,6,2,0.1625,0.6666666666666666,281.0,337.0,0.5
Eau De Magnolia Frederic Malle (unisex) ~ 2014,https://www.fragrantica.com/perfume/Frederic-Malle/Eau-De-Magnolia-25042.html,4,2,2014,287,6,2,0.1625,0.6666666666666666,282.0,336.0,0.5
Roses et Reines L'Occitane en Provence (female) ~ 2014,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Roses-et-Reines-25040.html,5,4,2014,288,9,1,0.15833333333333335,0.5555555555555556,283.0,335.0,0.47619047619047616
Caleche Eau Delicate Hermès (female) ~ 2003,https://www.fragrantica.com/perfume/Hermes/Caleche-Eau-Delicate-24.html,4,2,2003,289,6,2,0.1625,0.6666666666666666,284.0,334.0,0.5
Naughty Alice Vivienne Westwood (female) ~ 2010,https://www.fragrantica.com/perfume/Vivienne-Westwood/Naughty-Alice-9989.html,4,2,2010,290,6,2,0.1625,0.6666666666666666,285.0,333.0,0.5
Safari Ralph Lauren (female) ~ 1990,https://www.fragrantica.com/perfume/Ralph-Lauren/Safari-897.html,6,6,1990,291,12,0,0.15416666666666667,0.5,286.0,332.0,0.4583333333333333
Malibu Lemon Blossom Pacifica (female),https://www.fragrantica.com/perfume/Pacifica/Malibu-Lemon-Blossom-6774.html,4,2,0,295,6,2,0.1625,0.6666666666666666,287.0,331.0,0.5
Legend Intense Montblanc (male) ~ 2013,https://www.fragrantica.com/perfume/Montblanc/Legend-Intense-18861.html,4,2,2013,296,6,2,0.1625,0.6666666666666666,288.0,330.0,0.5
Miu Miu L’Eau Bleue Miu Miu (female) ~ 2016,https://www.fragrantica.com/perfume/Miu-Miu/Miu-Miu-L-Eau-Bleue-42720.html,4,2,2016,297,6,2,0.1625,0.6666666666666666,289.0,329.0,0.5
Hermessence Osmanthe Yunnan Hermès (unisex) ~ 2005,https://www.fragrantica.com/perfume/Hermes/Hermessence-Osmanthe-Yunnan-2674.html,9,13,2005,308,22,-4,0.1375,0.4090909090909091,290.0,328.0,0.4117647058823529
Clémentine California Atelier Cologne (unisex) ~ 2016,https://www.fragrantica.com/perfume/Atelier-Cologne/Clementine-California-42249.html,7,9,2016,309,16,-2,0.14583333333333334,0.4375,291.0,327.0,0.42857142857142855
Acqua di Bergamotto Ermenegildo Zegna (male) ~ 2015,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Acqua-di-Bergamotto-31262.html,5,5,2015,310,10,0,0.15416666666666667,0.5,292.0,326.0,0.45454545454545453
L'Homme Sport Yves Saint Laurent (male) ~ 2014,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Sport-24473.html,7,9,2014,311,16,-2,0.14583333333333334,0.4375,293.0,325.0,0.42857142857142855
Fiesta Carioca Escada (female) ~ 2017,https://www.fragrantica.com/perfume/Escada/Fiesta-Carioca-41897.html,11,17,2017,312,28,-6,0.12916666666666668,0.39285714285714285,294.0,324.0,0.4
La Cologne Fleur du Male Jean Paul Gaultier (male) ~ 2008,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/La-Cologne-Fleur-du-Male-2716.html,7,9,2008,313,16,-2,0.14583333333333334,0.4375,295.0,323.0,0.42857142857142855
Eau Oceane Biotherm (female) ~ 2012,https://www.fragrantica.com/perfume/Biotherm/Eau-Oceane-14630.html,6,7,2012,314,13,-1,0.15,0.46153846153846156,296.0,322.0,0.44
Un Zeste de Rose Les Parfums de Rosine (female) ~ 2002,https://www.fragrantica.com/perfume/Les-Parfums-de-Rosine/Un-Zeste-de-Rose-7043.html,6,7,2002,315,13,-1,0.15,0.46153846153846156,297.0,321.0,0.44
Eau de Lalique Lalique (unisex) ~ 2003,https://www.fragrantica.com/perfume/Lalique/Eau-de-Lalique-1836.html,5,5,2003,316,10,0,0.15416666666666667,0.5,298.0,320.0,0.45454545454545453
Reb'l Fleur Rihanna (female) ~ 2010,https://www.fragrantica.com/perfume/Rihanna/Reb-l-Fleur-10554.html,6,7,2010,317,13,-1,0.15,0.46153846153846156,299.0,319.0,0.44
Bal d'Afrique Byredo (unisex) ~ 2009,https://www.fragrantica.com/perfume/Byredo/Bal-d-Afrique-6458.html,5,5,2009,318,10,0,0.15416666666666667,0.5,300.0,318.0,0.45454545454545453
Mediterranean Neroli Ermenegildo Zegna (male) ~ 2015,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Mediterranean-Neroli-34030.html,3,1,2015,319,4,2,0.1625,0.75,301.0,317.0,0.5
Elderflower & Gooseberry Jo Malone London (female) ~ 2013,https://www.fragrantica.com/perfume/Jo-Malone-London/Elderflower-Gooseberry-17684.html,3,1,2013,320,4,2,0.1625,0.75,302.0,316.0,0.5
Starwalker Montblanc (male) ~ 2005,https://www.fragrantica.com/perfume/Montblanc/Starwalker-4023.html,3,1,2005,321,4,2,0.1625,0.75,303.0,315.0,0.5
Sisley Eau de 2 Sisley (female) ~ 2009,https://www.fragrantica.com/perfume/Sisley/Sisley-Eau-de-2-5851.html,3,1,2009,322,4,2,0.1625,0.75,304.0,314.0,0.5
Eau de Narcisse Bleu Hermès (unisex) ~ 2013,https://www.fragrantica.com/perfume/Hermes/Eau-de-Narcisse-Bleu-18184.html,3,1,2013,323,4,2,0.1625,0.75,305.0,313.0,0.5
Cabotine Grès (female) ~ 1990,https://www.fragrantica.com/perfume/Gres/Cabotine-1061.html,4,3,1990,324,7,1,0.15833333333333335,0.5714285714285714,306.0,312.0,0.47368421052631576
Bvlgari Pour Femme Bvlgari (female) ~ 1994,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Pour-Femme-142.html,4,3,1994,325,7,1,0.15833333333333335,0.5714285714285714,307.0,311.0,0.47368421052631576
Miss Balmain Pierre Balmain (female) ~ 1967,https://www.fragrantica.com/perfume/Pierre-Balmain/Miss-Balmain-3818.html,3,1,1967,326,4,2,0.1625,0.75,308.0,310.0,0.5
360° Red for Men Perry Ellis (male) ~ 2003,https://www.fragrantica.com/perfume/Perry-Ellis/3600-Red-for-Men-1906.html,3,1,2003,327,4,2,0.1625,0.75,309.0,309.0,0.5
Pleasures Estée Lauder (female) ~ 1995,https://www.fragrantica.com/perfume/Estee-Lauder/Pleasures-536.html,3,1,1995,328,4,2,0.1625,0.75,310.0,308.0,0.5
Dune Dior (female) ~ 1991,https://www.fragrantica.com/perfume/Dior/Dune-221.html,3,1,1991,329,4,2,0.1625,0.75,311.0,307.0,0.5
Songes Goutal (female) ~ 2006,https://www.fragrantica.com/perfume/Goutal/Songes-1609.html,3,1,2006,330,4,2,0.1625,0.75,312.0,306.0,0.5
Rosa Nobile Acqua di Parma (female) ~ 2014,https://www.fragrantica.com/perfume/Acqua-di-Parma/Rosa-Nobile-26577.html,10,16,2014,331,26,-6,0.12916666666666668,0.38461538461538464,313.0,305.0,0.39473684210526316
Tropical Punch Escada (female) ~ 2001,https://www.fragrantica.com/perfume/Escada/Tropical-Punch-1348.html,10,16,2001,332,26,-6,0.12916666666666668,0.38461538461538464,314.0,304.0,0.39473684210526316
Beachy Lilly Pulitzer (female) ~ 2008,https://www.fragrantica.com/perfume/Lilly-Pulitzer/Beachy-4444.html,8,12,2008,333,20,-4,0.1375,0.4,315.0,303.0,0.40625
Agua de Agatha Ruiz de la Prada Agatha Ruiz de la Prada (female) ~ 2002,https://www.fragrantica.com/perfume/Agatha-Ruiz-de-la-Prada/Agua-de-Agatha-Ruiz-de-la-Prada-1919.html,4,4,2002,334,8,0,0.15416666666666667,0.5,316.0,302.0,0.45
Lemon Meringue Demeter Fragrance (unisex) ~ 2014,https://www.fragrantica.com/perfume/Demeter-Fragrance/Lemon-Meringue-28050.html,6,8,2014,335,14,-2,0.14583333333333334,0.42857142857142855,317.0,301.0,0.4230769230769231
Cologne du 68 Guerlain (unisex) ~ 2006,https://www.fragrantica.com/perfume/Guerlain/Cologne-du-68-4347.html,5,6,2006,336,11,-1,0.15,0.45454545454545453,318.0,300.0,0.43478260869565216
Oahu Coconut Sunset Bath & Body Works (female) ~ 2015,https://www.fragrantica.com/perfume/Bath-Body-Works/Oahu-Coconut-Sunset-30330.html,5,6,2015,337,11,-1,0.15,0.45454545454545453,319.0,299.0,0.43478260869565216
Tahitian Holiday Avon (female) ~ 2008,https://www.fragrantica.com/perfume/Avon/Tahitian-Holiday-3105.html,7,10,2008,338,17,-3,0.14166666666666666,0.4117647058823529,320.0,298.0,0.41379310344827586
Aqua Vitae Forte Maison Francis Kurkdjian (unisex) ~ 2015,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Aqua-Vitae-Forte-31404.html,5,6,2015,339,11,-1,0.15,0.45454545454545453,321.0,297.0,0.43478260869565216
1881 Men Cerruti (male) ~ 1990,https://www.fragrantica.com/perfume/Cerruti/1881-Men-329.html,6,8,1990,340,14,-2,0.14583333333333334,0.42857142857142855,322.0,296.0,0.4230769230769231
Inflorescence Byredo (female) ~ 2013,https://www.fragrantica.com/perfume/Byredo/Inflorescence-17798.html,5,6,2013,341,11,-1,0.15,0.45454545454545453,323.0,295.0,0.43478260869565216
Romantina Juliette Has A Gun (female) ~ 2011,https://www.fragrantica.com/perfume/Juliette-Has-A-Gun/Romantina-13288.html,4,4,2011,342,8,0,0.15416666666666667,0.5,324.0,294.0,0.45
All About Eve Joop! (female) ~ 1996,https://www.fragrantica.com/perfume/Joop/All-About-Eve-660.html,5,6,1996,343,11,-1,0.15,0.45454545454545453,325.0,293.0,0.43478260869565216
Iris Poudre Frederic Malle (female) ~ 2000,https://www.fragrantica.com/perfume/Frederic-Malle/Iris-Poudre-4771.html,3,2,2000,344,5,1,0.15833333333333335,0.6,326.0,292.0,0.47058823529411764
Sea Thalasso Douglas (female) ~ 2012,https://www.fragrantica.com/perfume/Douglas/Sea-Thalasso-31121.html,3,2,2012,345,5,1,0.15833333333333335,0.6,327.0,291.0,0.47058823529411764
Bath Bobbi Brown (female) ~ 2006,https://www.fragrantica.com/perfume/Bobbi-Brown/Bath-11983.html,3,2,2006,346,5,1,0.15833333333333335,0.6,328.0,290.0,0.47058823529411764
Un Dimanche à La Campagne Guerlain (unisex) ~ 2016,https://www.fragrantica.com/perfume/Guerlain/Un-Dimanche-a-La-Campagne-42250.html,3,2,2016,347,5,1,0.15833333333333335,0.6,329.0,289.0,0.47058823529411764
Shantung Etro (unisex) ~ 2016,https://www.fragrantica.com/perfume/Etro/Shantung-37342.html,3,2,2016,348,5,1,0.15833333333333335,0.6,330.0,288.0,0.47058823529411764
Sun Delight Jil Sander (female) ~ 2006,https://www.fragrantica.com/perfume/Jil-Sander/Sun-Delight-2907.html,3,2,2006,349,5,1,0.15833333333333335,0.6,331.0,287.0,0.47058823529411764
Violette Tocca (female) ~ 2012,https://www.fragrantica.com/perfume/Tocca/Violette-15507.html,3,2,2012,350,5,1,0.15833333333333335,0.6,332.0,286.0,0.47058823529411764
En Passant Frederic Malle (female) ~ 2000,https://www.fragrantica.com/perfume/Frederic-Malle/En-Passant-2793.html,3,2,2000,351,5,1,0.15833333333333335,0.6,333.0,285.0,0.47058823529411764
Camicia 113 Gianfranco Ferre (female) ~ 2015,https://www.fragrantica.com/perfume/Gianfranco-Ferre/Camicia-113-31694.html,3,2,2015,352,5,1,0.15833333333333335,0.6,334.0,284.0,0.47058823529411764
Miss Dior Eau De Toilette Dior (female) ~ 2013,https://www.fragrantica.com/perfume/Dior/Miss-Dior-Eau-De-Toilette-17478.html,5,6,2013,353,11,-1,0.15,0.45454545454545453,335.0,283.0,0.43478260869565216
My Name Trussardi (female) ~ 2013,https://www.fragrantica.com/perfume/Trussardi/My-Name-18802.html,5,6,2013,354,11,-1,0.15,0.45454545454545453,336.0,282.0,0.43478260869565216
Jour d'Hermes Absolu Hermès (female) ~ 2014,https://www.fragrantica.com/perfume/Hermes/Jour-d-Hermes-Absolu-23907.html,6,8,2014,355,14,-2,0.14583333333333334,0.42857142857142855,337.0,281.0,0.4230769230769231
Eau Claire des Merveilles Hermès (female) ~ 2010,https://www.fragrantica.com/perfume/Hermes/Eau-Claire-des-Merveilles-9583.html,4,4,2010,356,8,0,0.15416666666666667,0.5,338.0,280.0,0.45
Aqua Allegoria Flora Nymphea Guerlain (female) ~ 2010,https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Flora-Nymphea-7967.html,4,4,2010,357,8,0,0.15416666666666667,0.5,339.0,279.0,0.45
Escada Island Kiss 2011 Escada (female) ~ 2011,https://www.fragrantica.com/perfume/Escada/Escada-Island-Kiss-2011-14011.html,4,4,2011,358,8,0,0.15416666666666667,0.5,340.0,278.0,0.45
Boucheron Quatre Boucheron (female) ~ 2015,https://www.fragrantica.com/perfume/Boucheron/Boucheron-Quatre-29443.html,4,4,2015,360,8,0,0.15416666666666667,0.5,341.0,277.0,0.45
Escape for Men Calvin Klein (male) ~ 1993,https://www.fragrantica.com/perfume/Calvin-Klein/Escape-for-Men-272.html,11,19,1993,381,30,-8,0.12083333333333335,0.36666666666666664,342.0,276.0,0.38095238095238093
La Collection Couturier Parfumeur Cologne Royale Dior (unisex) ~ 2010,https://www.fragrantica.com/perfume/Dior/La-Collection-Couturier-Parfumeur-Cologne-Royale-10627.html,5,7,2010,382,12,-2,0.14583333333333334,0.4166666666666667,343.0,275.0,0.4166666666666667
20 000 Flowers Under the Sea (No. 31) Tokyo Milk Parfumerie Curiosite (unisex) ~ 2017,https://www.fragrantica.com/perfume/Tokyo-Milk-Parfumerie-Curiosite/20-000-Flowers-Under-the-Sea-No-31-45087.html,5,7,2017,383,12,-2,0.14583333333333334,0.4166666666666667,344.0,274.0,0.4166666666666667
Reflection Man Amouage (male) ~ 2006,https://www.fragrantica.com/perfume/Amouage/Reflection-Man-920.html,4,5,2006,384,9,-1,0.15,0.4444444444444444,345.0,273.0,0.42857142857142855
Clean Skin Clean (female) ~ 2012,https://www.fragrantica.com/perfume/Clean/Clean-Skin-16603.html,4,5,2012,385,9,-1,0.15,0.4444444444444444,346.0,272.0,0.42857142857142855
Aqua Allegoria Jasminora Guerlain (female) ~ 2011,https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Jasminora-11429.html,4,5,2011,386,9,-1,0.15,0.4444444444444444,347.0,271.0,0.42857142857142855
Chemistry Clinique (male) ~ 1994,https://www.fragrantica.com/perfume/Clinique/Chemistry-7980.html,3,3,1994,387,6,0,0.15416666666666667,0.5,348.0,270.0,0.4444444444444444
Tommy Tommy Hilfiger (male) ~ 1995,https://www.fragrantica.com/perfume/Tommy-Hilfiger/Tommy-6314.html,4,5,1995,388,9,-1,0.15,0.4444444444444444,349.0,269.0,0.42857142857142855
Mediterranean Elizabeth Arden (female) ~ 2007,https://www.fragrantica.com/perfume/Elizabeth-Arden/Mediterranean-1607.html,6,9,2007,389,15,-3,0.14166666666666666,0.4,350.0,268.0,0.4074074074074074
Green Leather Daniel Josier (unisex) ~ 2016,https://www.fragrantica.com/perfume/Daniel-Josier/Green-Leather-41734.html,2,1,2016,390,3,1,0.15833333333333335,0.6666666666666666,351.0,267.0,0.4666666666666667
Suddenly Madame Glamour Lidl (female) ~ 2000,https://www.fragrantica.com/perfume/Lidl/Suddenly-Madame-Glamour-46074.html,3,3,2000,391,6,0,0.15416666666666667,0.5,352.0,266.0,0.4444444444444444
Pleats Please Issey Miyake (female) ~ 2012,https://www.fragrantica.com/perfume/Issey-Miyake/Pleats-Please-15464.html,5,7,2012,392,12,-2,0.14583333333333334,0.4166666666666667,353.0,265.0,0.4166666666666667
Juste un rêve Nicolai Parfumeur Createur (female),https://www.fragrantica.com/perfume/Nicolai-Parfumeur-Createur/Juste-un-reve-7171.html,2,1,0,393,3,1,0.15833333333333335,0.6666666666666666,354.0,264.0,0.4666666666666667
Habit Rouge Eau de Toilette Guerlain (male) ~ 1988,https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Eau-de-Toilette-16.html,3,3,1988,394,6,0,0.15416666666666667,0.5,355.0,263.0,0.4444444444444444
Coeur de Vetiver Sacre L'Artisan Parfumeur (unisex) ~ 2010,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Coeur-de-Vetiver-Sacre-10462.html,3,3,2010,395,6,0,0.15416666666666667,0.5,356.0,262.0,0.4444444444444444
Cruise Collection Escale a Pondichery Dior (female) ~ 2009,https://www.fragrantica.com/perfume/Dior/Cruise-Collection-Escale-a-Pondichery-6027.html,3,3,2009,396,6,0,0.15416666666666667,0.5,357.0,261.0,0.4444444444444444
Dunhill for Men Alfred Dunhill (male) ~ 1934,https://www.fragrantica.com/perfume/Alfred-Dunhill/Dunhill-for-Men-10490.html,2,1,1934,397,3,1,0.15833333333333335,0.6666666666666666,358.0,260.0,0.4666666666666667
Jessica McClintock Jessica McClintock (female) ~ 1988,https://www.fragrantica.com/perfume/Jessica-McClintock/Jessica-McClintock-5051.html,3,3,1988,398,6,0,0.15416666666666667,0.5,359.0,259.0,0.4444444444444444
Simply Clinique Clinique (female) ~ 2004,https://www.fragrantica.com/perfume/Clinique/Simply-Clinique-379.html,3,3,2004,399,6,0,0.15416666666666667,0.5,360.0,258.0,0.4444444444444444
Nòis Unisex Eau de Parfum Acqua di Sardegna (unisex) ~ 2016,https://www.fragrantica.com/perfume/Acqua-di-Sardegna/Nois-Unisex-Eau-de-Parfum-41832.html,2,1,2016,400,3,1,0.15833333333333335,0.6666666666666666,361.0,257.0,0.4666666666666667
Cacharel pour L'Homme Cacharel (male) ~ 1981,https://www.fragrantica.com/perfume/Cacharel/Cacharel-pour-L-Homme-2036.html,2,1,1981,401,3,1,0.15833333333333335,0.6666666666666666,362.0,256.0,0.4666666666666667
Eau de Patou Jean Patou (female) ~ 1976,https://www.fragrantica.com/perfume/Jean-Patou/Eau-de-Patou-4385.html,2,1,1976,402,3,1,0.15833333333333335,0.6666666666666666,363.0,255.0,0.4666666666666667
Amazone Eau de Fraicheur Hermès (female) ~ 1993,https://www.fragrantica.com/perfume/Hermes/Amazone-Eau-de-Fraicheur-13854.html,2,1,1993,403,3,1,0.15833333333333335,0.6666666666666666,364.0,254.0,0.4666666666666667
Aromatic Blends: Fig Leaf & Sage Kiehl's (unisex) ~ 2012,https://www.fragrantica.com/perfume/Kiehl-s/Aromatic-Blends-Fig-Leaf-Sage-15520.html,2,1,2012,404,3,1,0.15833333333333335,0.6666666666666666,365.0,253.0,0.4666666666666667
Infusion de Fleur d'Oranger Prada (female) ~ 2009,https://www.fragrantica.com/perfume/Prada/Infusion-de-Fleur-d-Oranger-5533.html,2,1,2009,405,3,1,0.15833333333333335,0.6666666666666666,366.0,252.0,0.4666666666666667
Gucci Rush 2 Gucci (female) ~ 2001,https://www.fragrantica.com/perfume/Gucci/Gucci-Rush-2-687.html,4,5,2001,406,9,-1,0.15,0.4444444444444444,367.0,251.0,0.42857142857142855
Rose Privée L'Artisan Parfumeur (unisex) ~ 2015,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Rose-Privee-29706.html,2,1,2015,407,3,1,0.15833333333333335,0.6666666666666666,368.0,250.0,0.4666666666666667
Paul Smith Rose Paul Smith (female) ~ 2007,https://www.fragrantica.com/perfume/Paul-Smith/Paul-Smith-Rose-2522.html,3,3,2007,408,6,0,0.15416666666666667,0.5,369.0,249.0,0.4444444444444444
Noa Gold Cacharel (female) ~ 2000,https://www.fragrantica.com/perfume/Cacharel/Noa-Gold-3598.html,2,1,2000,409,3,1,0.15833333333333335,0.6666666666666666,370.0,248.0,0.4666666666666667
White Linen Parfum Estée Lauder (female) ~ 1978,https://www.fragrantica.com/perfume/Estee-Lauder/White-Linen-Parfum-41858.html,2,1,1978,410,3,1,0.15833333333333335,0.6666666666666666,371.0,247.0,0.4666666666666667
Parfum de Peau Montana (female) ~ 1986,https://www.fragrantica.com/perfume/Montana/Parfum-de-Peau-2385.html,2,1,1986,411,3,1,0.15833333333333335,0.6666666666666666,372.0,246.0,0.4666666666666667
